ID;Comment
5f4fe6286a74f475f7e99a29;brought friends favorite cheese steak place glyfada amazed want another chicken wid wiz right
4f0a2348e4b0c3ff85b1fb03;fried pickles
4f0a2348e4b0c3ff85b1fb03;foods kinda crappystick drinks
60cb175230cc47201eac2b5d;get free mucosa branch
5ebc7415c22084000875a721;serve peach relate frozen hollowedout peach perfect go white wine afternoon summer peoplewatching
5bc784a7666116002c1e090d;family style dishes dont order make sure one person delegated order group less confusing accommodate large groups 15 great service
4f0a2348e4b0c3ff85b1fb03;service good place needs food makeover asaphorrible food presentationdisappointed
4f0a2348e4b0c3ff85b1fb03;dont fooled location look truly nothing price late night diner nice view
5cb37f88fdb9a7002cdf337d;theres something everyone model wine bar 2000 wines available choose
5f91d0d5bd1cc65e69f560e6;winner best wine list village voice 2011 best issue ask server pairing suggestion selection small plates
4f586f6be4b098e01d6cbd3d;fish chips tasty great atmosphere
4b487745f964a520c04d26e3;irish breakfast rocks
4f0a2348e4b0c3ff85b1fb03;hockey night glyfada every saturday
4f0a2348e4b0c3ff85b1fb03;canadian grey cup game party thanksgiving sunday
51eae530498e053b23bd2bd8;go happy hour 5 person 6 winenice outdoor seating
4f0a2348e4b0c3ff85b1fb03;wind events happen twice 50 plus people dont seem care us back management customer satisfaction
5bc784a7666116002c1e090d;great predinner martini late night nipple
5bc784a7666116002c1e090d;average food great alliance give shot
4f0a2348e4b0c3ff85b1fb03;get rigatoni special holy crap stuff good
5990934cdd84420428345b93;try chicken barrio avocado sour cream occupymystomach via foodspotting
59c6badc2079556b585d4b2a;radar take away margaritasshhhhhhh
55de1b6c498eb885f90538d3;winner best morocco village voice 2011 best issue
5009a1f1e4b0e95403cfc27b;humans w hot sauce amazingly hot duck config thats always specials menu comes w amazing fries castillo dummy salads lamb tagline w apricots runes much good
55de1b6c498eb885f90538d3;awesome morocco cheap
5cb37f88fdb9a7002cdf337d;omelette goat cheese amazing plus pierre bar tender bass
4f0a2348e4b0c3ff85b1fb03;gold rush amazing makers mark lemon honey
5c0d852abe7078002cfbc362;mmmm morocco meatballs
5bc784a7666116002c1e090d;great atmosphere pretty crappy service food solo
5009a1f1e4b0e95403cfc27b;3 different salads incredible
4f0a2348e4b0c3ff85b1fb03;winner best tapes village voice 2011 best issue pair fried chickens smoked patria glass spanish red
5bc784a7666116002c1e090d;best croquetas ive ever eaten grew miami
4f0a2348e4b0c3ff85b1fb03;razor clams dummy
5cb37f88fdb9a7002cdf337d;love quaint tapes bar menu authentic branded delicious clams also excellent always crowded dont take reservations
5cae4c8cb3c961002c6533a9;love calamari poor sandwich tender
5bc784a7666116002c1e090d;love place great food alliance affordable though gets loud crowded weekends 9pm id go early want chat without losing voice
5bc784a7666116002c1e090d;nowhere else eat cheap good kang gai heaven
5bc784a7666116002c1e090d;fried calamai great well seasoned great plum sauce
4f0a2348e4b0c3ff85b1fb03;excellent thai loved nur kraprow kang paying gai spicy noodles arent spicy cash
5cae4c8cb3c961002c6533a9;calamari great plum sauce
4c866a48dc018cfaae11ef6c;best thai restaurant ive mention extremely cheap gave enough food total chicken garlic sauce shrimp sweet sour sauce
60cb175230cc47201eac2b5d;great branch
4f0a2348e4b0c3ff85b1fb03;ask sit rooftop grab drink two downstairs b61 wait
5bc784a7666116002c1e090d;wow beautiful view great service delicious food loved females nuevos oaxaca theyre also really accommodating large groups
547605ce498e29745d7d59f5;try nuevos oaxaca fried eggs spicy beans crisp gorillas jalepeno potatoes fried plantain via foodspotting
4f0a2348e4b0c3ff85b1fb03;place bob think food good worth money keep mind place bob writing review im still bob 4 4 petals via fond
4f0a2348e4b0c3ff85b1fb03;friend calls food
4f0a2348e4b0c3ff85b1fb03;honestly place sucks like indian food wont recognize youre served
4c866a48dc018cfaae11ef6c;butter chicken amazing make sure go downstairs restaurant
4c866a48dc018cfaae11ef6c;wonder utility bill looks like lights want go restaurant top right appears 3 others look got celebrate bday oh man
5c0d852abe7078002cfbc362;desserts ridiculously good even though meat
4f0a2348e4b0c3ff85b1fb03;winner best patio dining village voice 2011 best issue back garden surprisingly delicious raw food make urban oasis
4f0a2348e4b0c3ff85b1fb03;one day rich woman hire chef personal meal maker achieve dream becoming uncovering vegetarian
4f0a2348e4b0c3ff85b1fb03;needwant raw premier place
4d7e4efbb25d6dcb1117b742;want try flavors youve probably never tasted try pear ravioli lemon pasta incredibly tart thats thing desserts home run new kind ballpark
4f0a2348e4b0c3ff85b1fb03;slap tastebuds shape raw vegan offerings safer things menu first raw experience lasagna females
4f0a2348e4b0c3ff85b1fb03;try raw lasagne via foodspotting
4f0a2348e4b0c3ff85b1fb03;spanning koji high smoother awesome
4f0a2348e4b0c3ff85b1fb03;love menu patio perfect
5bc784a7666116002c1e090d;heres trick sitting outside call make reservation wont give seat walking also green apple juice raw lasagna soon good
5803982438fa2d2166a8d529;zucchini lasagna male salted chocolate cartel tart yum plus ferreira port
5009a1f1e4b0e95403cfc27b;sit outside order one everything lasagna burger tico salad shakes everything good
4f0a2348e4b0c3ff85b1fb03;place expensive get vegetables worth imo
4f0a2348e4b0c3ff85b1fb03;laminated pork w spicy chill pepper sauce served white rice 1000 music crazy loud yes like everyone else fat breaking tuesday
51eae530498e053b23bd2bd8;place great happy hour 5pm8pm order meal get comp martini glass wine
5051ad96e4b09819b92cc135;place eat fit great memoriesgreat food tomato cedar soup best along w turkey lt
4f0a2348e4b0c3ff85b1fb03;turkey canberra pain fab fab fab
5a801d1f82a75057c022c6ef;cute place great pastries order anything coffee
4f0a2348e4b0c3ff85b1fb03;get del gate one youre hungry two youre starving three youre crazy
4f0a2348e4b0c3ff85b1fb03;best areas athens
59ab24a79be5225c7ba8c807;get michelada drink best beer cocktail ever spicy sweet mostly delicious problemobscuring
4f0a2348e4b0c3ff85b1fb03;coconut milkshake canada amazing must try
5bc784a7666116002c1e090d;awesome areas great value love mango sauce
4f0a2348e4b0c3ff85b1fb03;ive nearly every area menu de pabelln best
5051ad96e4b09819b92cc135;try butternut squash soup swear really good via foodspotting
5f6a2cbffbb8d3382339db1e;try caa lime drink sweet tango slight taste tamarindo good via foodspotting
4f0a2348e4b0c3ff85b1fb03;order canada areas ftw
5990934cdd84420428345b93;try la sure area chicken horizon aguacate enough said via foodspotting
4f0a2348e4b0c3ff85b1fb03;try stones mochimeros soon good thank taniaaaaa tue recommendation via foodspotting
4f0a2348e4b0c3ff85b1fb03;long wait always go two doors order logo
4f0a2348e4b0c3ff85b1fb03;area avocado dont forget drink michelada
4f2d37f9e4b04796490faf48;sequels like platonic ideal fried cheese stick
5009a1f1e4b0e95403cfc27b;lunch special 850 weekday arepasoupsalad stay go awesome delicious
5bc784a7666116002c1e090d;a15 michelada make great combo
4f0a2348e4b0c3ff85b1fb03;get cuban sandwich wow
4f0a2348e4b0c3ff85b1fb03;go sit outside felt dirty inside food pretty blah id say go somewhere else
59c6badc2079556b585d4b2a;place best summer sit outside drink margaritas beer eat authentic good mexican food hearts content
4f0a2348e4b0c3ff85b1fb03;try
4f0a2348e4b0c3ff85b1fb03;microwave enchiladas
4c866a48dc018cfaae11ef6c;one restaurants still open past 930pm wtf anyway nice server pretty good food try beans rice carnival yum
5cae4c8cb3c961002c6533a9;bewarethe fish ticos really salty
4f0a2348e4b0c3ff85b1fb03;youre balls enough try bull penis
593c42250457b735c9d9dd02;get lightly shared fatty tuna
5bc784a7666116002c1e090d;dont eat 8 dollar per person minimum pitcher michigan costs 8 dollars food doesnt menus gross anime porn
5f4fe6286a74f475f7e99a29;fake steak au livre must
4f0a2348e4b0c3ff85b1fb03;fuck club friday wwwfuckaclubfridaycom
5cb37f88fdb9a7002cdf337d;sit bar get window seat get slices
5c0d852abe7078002cfbc362;try meatballs
5bc784a7666116002c1e090d;great music
5b6489cd031320002c9ee47a;sure get doc pizza mexican coke
5cb37f88fdb9a7002cdf337d;sit bar ask extra partisan slice dude freshly rate partisan
5051ad96e4b09819b92cc135;must try buffalo mozzarella appetite world also 21st amendment watermelon wheat beer awesome
5990934cdd84420428345b93;get chicken opening curry rocks
50688d57e4b08aab60b1cd17;go sugar sweet sunshine sexy red velvet uptake w special moose whipped mouse fronting
50688d57e4b08aab60b1cd17;pistachio uptake happiness
50688d57e4b08aab60b1cd17;pistachio uptake silk buttercream room good
5803982438fa2d2166a8d529;spicy pumpkin uptake good best surprise pudding chocolate chip banana pudding give cupcakes run money
5803982438fa2d2166a8d529;dont miss pudding back chocolate chip cookie dough cream pudding id die
50688d57e4b08aab60b1cd17;go get sugar fix afternoons work cupcakes solid cheesecakes rich 4 4 petals via fond
50688d57e4b08aab60b1cd17;made wonderful decision pistachio sure sassysexy red velvet
4f0a2348e4b0c3ff85b1fb03;spicy pumpkin theres better option promise
4f0a2348e4b0c3ff85b1fb03;peanut butter buttercream
4f0a2348e4b0c3ff85b1fb03;raspberry lemon rifle transporting cake cup nowhere near good
5045e3e9e4b0c78b23afd97b;far cafe glyfada great working environment friendly crowd changes throughout day night
5a801d1f82a75057c022c6ef;skip place make iced coffee hang apartment cheaper probably less screaming children bathroom probably cleaner
4f0a2348e4b0c3ff85b1fb03;diverse crowd comfortable good variety food drinks always something new going feel home
4f0a2348e4b0c3ff85b1fb03;prices cheap without live band
4f0a2348e4b0c3ff85b1fb03;best guacomole ever
4f0a2348e4b0c3ff85b1fb03;nice atmosphere make guacamole front nice
5bc784a7666116002c1e090d;must order guacamole make tablesi fresh authentic tasty mexican food even live marathi music great place celebrate birthday
5bc784a7666116002c1e090d;berejena ranchers amazing fried perfection youve never eggplant wont regret sweet plantain great service wonderful great place
4f0a2348e4b0c3ff85b1fb03;champurrado place rocks
4f0a2348e4b0c3ff85b1fb03;come spicy salmon roll awesome
4f0a2348e4b0c3ff85b1fb03;home dj jusjack wwwjusjackcom
4f0a2348e4b0c3ff85b1fb03;bottle service info contact jimmy 9175826360 email jimmycentralloungecom
4f0a2348e4b0c3ff85b1fb03;tables info hit jimmy jimbabway 9175826360 email only1jimbabwayaolcom source central
5051ad96e4b09819b92cc135;glyfada city gem upon exiting one must milk shake fat witch brown chelsea basket sara beth sandwich bag fruit fresh lobster check wwwofficialhankcom
4f0a2348e4b0c3ff85b1fb03;weekends dont wait huge bathroom line go apple store
57116a25498ea9ddf52437b7;lobster rolls adys bread occasional popup sample sale fresh produce tea salon place
4f0a2348e4b0c3ff85b1fb03;si res antics del foodporn place
4f0a2348e4b0c3ff85b1fb03;bathrooms
5803982438fa2d2166a8d529;chocolate chip cookies jacques torres phenomenal
5051ad96e4b09819b92cc135;bathrooms opposite lobster place pretty decent ones glyfada standards
4f0a2348e4b0c3ff85b1fb03;chelsea thai amazingly pad thai always mark good thai food place
547605ce498e29745d7d59f5;keep eyes needed new popup shops swing chelsea wine vault tasting grab deliciousness adys bread 9th street espresso leave
5051ad96e4b09819b92cc135;split grilled cheese lucas friend enjoy cup soup lobster place
4f0a2348e4b0c3ff85b1fb03;good luck crazy long restroom line
4f0a2348e4b0c3ff85b1fb03;food gonna love like markets place like industrial design definitely spot glyfada
614da84c47cfb55dae6b9fab;lobster place awesome fish seafood reasonable prices e
4b487745f964a520c04d26e3;go sarabeths breakfast
4f586f6be4b098e01d6cbd3d;best fresh fish
4f0a2348e4b0c3ff85b1fb03;best food thai chelsea
4f0a2348e4b0c3ff85b1fb03;home away home old hood disappointed 202 gone
5bc784a7666116002c1e090d;might favorite place eat block
4f0a2348e4b0c3ff85b1fb03;best dumping house known awesome karaoke across street
5009a1f1e4b0e95403cfc27b;delicious pasta light salads
4f0a2348e4b0c3ff85b1fb03;tip ignore hostess rude otherwise good spot
593c42250457b735c9d9dd02;gorgonzola tongue fries signature eggs benedict french toast legendary
4f0a2348e4b0c3ff85b1fb03;become friends black guy hat surely ditch signup sheet wait table get u table regardless 1st come 1st serve maybe start taking reservationsugh
5bc784a7666116002c1e090d;try monte crisis sandwich great combination
5009a1f1e4b0e95403cfc27b;house cab start salad yum yum yum
58060b33d67c47a958f89339;10 orders 15 sushi rocks
4f0a2348e4b0c3ff85b1fb03;hot writers friendly
60cb175230cc47201eac2b5d;best branch eggs benedict die
4f0a2348e4b0c3ff85b1fb03;seasonal pineapple tore amazeballs wash champagne
4f0a2348e4b0c3ff85b1fb03;steve jobs used take girlfriend time 1983
573f8800498ebf9f9cb36422;amazing food alliance hands new favorite spot sake motto
4f0a2348e4b0c3ff85b1fb03;omakase really way
4d7e4efbb25d6dcb1117b742;get omakase period creep mille feuille dessert good
58060b33d67c47a958f89339;omakase terrific 22 pieces sushi foil gras melts mouth thing pieces different versions fish
4d7e4efbb25d6dcb1117b742;must get omakase change life also try creep mille feuille dessert awesome
5814f39e38fab7673f30f0e9;recommend steamed reggae dumping hardy tasty
