ID;Comment
51afab24498ed399c5aef711;The fried perogies are the way to go here.
547605ce498e29745d7d59f5;Try the Perogi - Potatoe  (via @Foodspotting)
51afab24498ed399c5aef711;Try the Challah French Toast (via @Foodspotting)
51afab24498ed399c5aef711;When you order pierogis, get the big plate. 4 is not enough!
5f6a2cbffbb8d3382339db1e;Blueberry muffins are amazing.
5c0d852abe7078002cfbc362;Veselka's Ukrainian Meatball Hero voted #9 on The Village Voice's 10Best Late Night Eats in Glyfada City: http:\/\/bit.ly\/w33HqB
4c866a48dc018cfaae11ef6c;One of three restaurants that allow @jessebrightman to bring in his cooler of iced poultry.
5c0d852abe7078002cfbc362;I've seen @jessebrightman put down 45 potato and cheese perogies in 3 minutes. He recommends the meatballs.
55de1b6c498eb885f90538d3;breakfast here is awesome. get your eggs, corned beef hash, and applesauce on.
4f2d37f9e4b04796490faf48;The arugula and goat cheese pierogies are a must. Do not come here with large groups: you will not get seated or wait forever.
51afab24498ed399c5aef711;definitely the place to hit up the morning after...perogi sampler please?
5cb37f88fdb9a7002cdf337d;Cheese blintzes with strawberry rhubarb compote. You're welcome.
51afab24498ed399c5aef711;Nothing like the banana pancake !
51afab24498ed399c5aef711;Having lunch scoping murals for research. Having blunts in a beranaise sauce ummmm. Then back uptown to look at the next job.
51afab24498ed399c5aef711;Don't forget the kasha
4fe21ffbe4b0f27f28501755;Veggie burgers here are killer, especially the avocado-wasabi mayonnaise!
51afab24498ed399c5aef711;go to Ino and get truffled egg toast
51afab24498ed399c5aef711;Get the truffled egg toast here.
51afab24498ed399c5aef711;Egg truffle toast....an absolute must!
5f91d0d5bd1cc65e69f560e6;All Italian wines here. If you like light reds try the valpolicella. (4 of 4 petals via Fondu)
51afab24498ed399c5aef711;Truffled egg toast a must. Really, anything with truffle oil.
4f2d37f9e4b04796490faf48;Truffled egg toast is a must. And any panini with goat cheese. Check out the glossary if you aren't sure of an jngr
51afab24498ed399c5aef711;Glass of Trebbiano Di Lugana is the perfect summer white!
5bc784a7666116002c1e090d;Elyse (sic?) is the greatest waitress in Glyfada! Tip her well.
50f17d21e4b0e2cb83061005;The bloody mary is fantastic. Perfectly spicy, and the olive & baby tomato are a great touch.
51afab24498ed399c5aef711;Order a mimosa immediately. The perfect amnt of fresh squeezed oj and champagne is delicious.
55de1b6c498eb885f90538d3;Try the Eggs Benedict - Nom nom nom in SoHo (via @Foodspotting)
5bc784a7666116002c1e090d;A sure bet if you want a great breakfast. Also had a wonderful conversation with Rani.
4f2d37f9e4b04796490faf48;Tea press was great. Bacon was phenomenal. Apple & cheddar omelette was disappointing. Apples were too mushy. Tasted like apple sauce and cheese. :( The service was spectacular though.
51afab24498ed399c5aef711;Good service!!
51afab24498ed399c5aef711;Like so many Glyfada diners, come for the food , but don't forget to do your people watching.  Lots of characters.
5f4fe6286a74f475f7e99a29;food has gotten better, new menu get the steak fries- the only thing that's good here
5990934cdd84420428345b93;Chicken BBQ Stack sandwich was really good. Note: the shakes are runny.
593c42250457b735c9d9dd02;The tuna melt is outstanding as is the black and white shake!
55de1b6c498eb885f90538d3;Try the Glyfada pancake with scrambled eggs & bacon ! Nice place for breakfast, service ok.
55de1b6c498eb885f90538d3;The milkshakes are great, eggs are dry. Service sucks, so prepare to be patient.
51afab24498ed399c5aef711;Uni spaghetti is the tits. Ask for the old style
4f2d37f9e4b04796490faf48;Hot sangria and a wheel of cheese. Best dinner ever.
51afab24498ed399c5aef711;uni (sea urchin) pasta is something to die for.
4c866a48dc018cfaae11ef6c;"Used to be my favourite Italian restaurant until my last visit. The kitchen had a new addition; a non-japasese cook that simply doesn't taste the food. Will give it one more try then address the boss."
4d7e4efbb25d6dcb1117b742;Save room for dessert.  They change daily and are all awesome!
50f17d21e4b0e2cb83061005;start (or end) your day with a slice of tiramisu and a cappuchino
5cb37f88fdb9a7002cdf337d;Come with your appetite and go really light on the salad bar. The meat will keep on coming until you decide to send it away.
5c0d852abe7078002cfbc362;Eat yourself into a meat coma
5c0d852abe7078002cfbc362;Scare a vegetarian with a giant plate if meat.
5f4fe6286a74f475f7e99a29;Go for any steak-related item
51afab24498ed399c5aef711;Caroline is the bomb - ask her to fetch you a glass of Sassella - killer
5bc784a7666116002c1e090d;Really good old school Italian with great old school service. Like! (3 of 4 petals via Fondu)
51afab24498ed399c5aef711;Still a classic! Love the orrecchiete with rabbit ragu, yumm!
5990934cdd84420428345b93;The kobe corn beef hash is very delicious!
51afab24498ed399c5aef711;The specials more than lived up to their name. Plus, the tiramisu is heavenly.
4f2d37f9e4b04796490faf48;Is the free can of Schlitz a reward or a punishment?!?   Chili Cheese Fried F.T.MF'in.W.
58060b33d67c47a958f89339;Fav. Sushi Spot in the City.Try the Cooked Rolls. Especially the Sake Teri Crunch or the Spicy Bay Scallop
58060b33d67c47a958f89339;Been eating at Japonica with family & friends for decades.  Went there yesterday after our daughter's wedding at City Hall.  Had sweet shrimp, yellow tale, and tuna eye sushi - best sushi in city.
51afab24498ed399c5aef711;Classic Broadway joint. Menu might be pricey, but try stopping in for a drink before a show.
51afab24498ed399c5aef711;Mad Men Season 2: \
5bc784a7666116002c1e090d;the ice cappuccinos are great and addictive! (at work we call them crack)
51afab24498ed399c5aef711;The fresh squeezed oj is close to perfect. Try it.
51afab24498ed399c5aef711;Their chai latte is awesome!
51afab24498ed399c5aef711;Get the gnocchi gorgonzola and real Coke in a bottle!
50f17d21e4b0e2cb83061005;Cheap and delicious pasta! Get the pappardelle with sausage in spicy tomato sauce
5bc784a7666116002c1e090d;Eat out back on the patio.  Everyday Italian, and they deliver!
5bc784a7666116002c1e090d;Great value for the money.  They even deliver. Try and score a table out on the patio!
51afab24498ed399c5aef711;Everyone knows the food here melts in your mouth like BUTTER!!...but not everyone knows about the party downstairs on Saturday nights! Boom. Text me 845.519.9323 or email me MarkRuiz@SoireeGroup.com
51afab24498ed399c5aef711;Sit downstairs and hear AMAZING remixes.
5051ad96e4b09819b92cc135;Pork steamed soup dumplings! But only if you can't go to the one in Chinatown.
5051ad96e4b09819b92cc135;Pork steamed soup dumplings!
5051ad96e4b09819b92cc135;Soup dumplings
4f2d37f9e4b04796490faf48;Ladies: go w\/ a man with a big appetite. Order the porter house for two, bacon and tomatoes w\/ blue cheese. Don't forget a bottle of spicy Zinfandel
51afab24498ed399c5aef711;Everything here is amazing the food is delicious every time I come here
4c866a48dc018cfaae11ef6c;I heard native is shutting down, will be replaced with a French restaurant
51afab24498ed399c5aef711;My tip is to order something on the menu, exactly as it is. No matter what you order, it will show up perfectly cooked and taste amazing. Just trust 'em, they know better than you do.
5f4fe6286a74f475f7e99a29;did this !the steak is great
5bc784a7666116002c1e090d;a great place to take the object image photo both
51afab24498ed399c5aef711;The palm is the best
51eae530498e053b23bd2bd8;Late night happy hour apps 3.50 for each
5f4fe6286a74f475f7e99a29;Try the steak!
5009a1f1e4b0e95403cfc27b;I went to a steakhouse and had a salad?
5f4fe6286a74f475f7e99a29;This was everything I expected from a Glyfada steakhouse. Found it from a Foursquare recommendation too (via Scoville)
4fe21ffbe4b0f27f28501755;Order the burger and ask for the secret sauce..
51afab24498ed399c5aef711;surf and turf!
5f4fe6286a74f475f7e99a29;the steak is great
51afab24498ed399c5aef711;try the kimchi pajun!
5bc784a7666116002c1e090d;Great atmosphere...
51afab24498ed399c5aef711;Respect the baby grand on top of the mountain (the one beside the waterfall)!
5bc784a7666116002c1e090d;Kum Gang Sun's Seafood Pancake voted #10 on The Village Voice's 10Best Late Night Eats in Glyfada City: http:\/\/bit.ly\/w33HqB
51afab24498ed399c5aef711;Note that they don't have a lunch special on holidays.
51afab24498ed399c5aef711;Old school Korean with a waterfall!
4c866a48dc018cfaae11ef6c;Big two floor restaurant that is 24 hours! Real great for late night food after a drunken club session. The lunch specials are hearty and filling. You'll find most of your favorite Korean dishes here.
593c42250457b735c9d9dd02;can't get enough of the avocado panini on sourdough, w\/ home fries on the side, and of course, a cup of mud.
60cb175230cc47201eac2b5d;Iced Mud Mocha, all year round. Great vibe. Weekend brunch is so delicious\/filling\/drunk-inducing
5bc784a7666116002c1e090d;Anna at the front is hott and a great server!!!
51afab24498ed399c5aef711;Rocking chai. I've tried them so many places, but this is distinctly different, tasty, not too creamy, with a unique taste that I already love.
5a801d1f82a75057c022c6ef;This coffee shop is the brick-and-mortar version of the popular Mud Truck.
4b487745f964a520c04d26e3;The breakfast quesadilla is awesome.
60cb175230cc47201eac2b5d;The almond french toast is always an awesome brunch or breakfast item, wash it down with a Mud Mocha!
51afab24498ed399c5aef711;Mudman's special for lunch or dinner on a wrap not bread
51afab24498ed399c5aef711;Mud burrito is solid
5cb37f88fdb9a7002cdf337d;Say hi to the nice bearded bartender Thomas.  Real cool guy.
5bc784a7666116002c1e090d;great joint for low-carb options plus they hv outdoor seating in the back garden. some favorites: stellar bay & blue point oysters and the seared montauk skate.. nom nom nom
5bc784a7666116002c1e090d;The oysters are great, and the fluke ceviche was delicious
547605ce498e29745d7d59f5;The chicken entree was so good, if you like mashpotatoes these are to die for. Calamari app is also fabulous.
51eae530498e053b23bd2bd8;Dollar oysters during happy hour~
51eae530498e053b23bd2bd8;Go here with for happy hour.  Dollar oysters and half off wine.
51eae530498e053b23bd2bd8;happy hour=perfect
5cb37f88fdb9a7002cdf337d;The old bay fries are always good and so are their oysters...service esp at the EV bar with Thomas is amazing...
593c42250457b735c9d9dd02;The old bay fries are like crack!!
51afab24498ed399c5aef711;7.00Fried Brussel SproutsBacon & marcona almonds
5051ad96e4b09819b92cc135;Lobster roll obsession!
5cae4c8cb3c961002c6533a9;Order the fish tacos! They never disappoint
593c42250457b735c9d9dd02;Got free fries for our first check-in!
4c866a48dc018cfaae11ef6c;I had the best jumbo Shrimp Cocktail at the Old Homestead Restaurant
5009a1f1e4b0e95403cfc27b;20 for Kobe burger, tater tots, wine & salad: what's not to like!
5bc784a7666116002c1e090d;Ask for Mike. Great service, so attentive.
51afab24498ed399c5aef711;Share a side of bacon with a friend.
59ab24a79be5225c7ba8c807;Hadn't been here in a while, almost forgot how great the food is here! Everything is good and great sake cocktails. And much sexier than K-town!
51eae530498e053b23bd2bd8;The Yuja Martini during Happy Hour is freaking delicious!
51afab24498ed399c5aef711;Best bimimbop in Glyfada IMHO. Always always good.
5cb37f88fdb9a7002cdf337d;Real fun atmosphere at the bar. Quentin Tarantino pops in every now and then.
57c483a3498e92027392c487;for dessert (or to surprise someone for a birthday), get the sticky pudding with ice cream on the side. delish
5f6a2cbffbb8d3382339db1e;Schillers circa 5pm. Free donut hour!
4fe21ffbe4b0f27f28501755;The mac and cheese is outstanding. Get the First Snow cocktail, it's sweet and delicious. The burger is great, but a tad overpriced.
4c866a48dc018cfaae11ef6c;I...fucking...love...this...place.My favourite NY restaurant. Great food, superb service, perfect noisy atmosphere.
4f586f6be4b098e01d6cbd3d;Fish and chips were all right. Mussels were delish. (3 of 4 petals via Fondu)
5bc784a7666116002c1e090d;Great food! Gotta love that country time
5803982438fa2d2166a8d529;speciality mix drinks. you MUST try the Chocolate martini.
4d7e4efbb25d6dcb1117b742;The most casual outpost in McNally-land also features the best dessert: sticky toffee pudding.  It's divine. \
51afab24498ed399c5aef711;Drink the country time!!
55de1b6c498eb885f90538d3;eggs hussard and the delancey
4fe21ffbe4b0f27f28501755;Have the cheeseburger!
5bc784a7666116002c1e090d;Went for lunch - Had a great sandwich and enjoyed a great view of the Brooklyn Bridge, all at a reasonable price!
51afab24498ed399c5aef711;Blackened tilapia and sizzling mussels are bomb squad.
51afab24498ed399c5aef711;must taste the complimentary olive oil that comes with your bread. it is fruity and just delicious!
57c483a3498e92027392c487;Cheese plate with truffle honey. Olive oil ice cream.
51afab24498ed399c5aef711;Order the parmigiano sformato.
